arrival_time,voting_duration,is_impatient,start_time,departure_time,has_voted
3.3186252179880733,18.893390538809864,False,3.3186252179880733,22.21201575679794,True
4.852938739273596,2.9551272457706945,False,4.852938739273596,7.808065985044291,True
5.360073079761189,29.265394236966994,False,7.808065985044291,37.073460222011285,True
9.963854558010052,12.80832520820892,False,22.21201575679794,35.02034096500686,True
10.539764119164643,19.888251713936413,False,35.02034096500686,54.90859267894327,True
10.96035958765459,5.013705832447016,False,37.073460222011285,42.0871660544583,True
12.280502751809172,14.767575514607278,False,42.0871660544583,56.85474156906558,True
13.83602931145901,6.149036977368934,True,54.90859267894327,61.05762965631221,True
13.92906435575942,4.583911051448504,False,56.85474156906558,61.438652620514084,True
14.810776887522678,0.08044772870302275,False,61.05762965631221,61.13807738501523,True
15.01946329748907,3.4871779082167462,False,61.13807738501523,64.62525529323197,True
17.45083050765053,11.520189709467909,False,61.438652620514084,72.95884232998199,True
19.162673609506147,2.813188940526326,False,64.62525529323197,67.4384442337583,True
19.403108657584106,3.9546983884769116,False,67.4384442337583,71.39314262223522,True
19.80557085418472,0.8459798562575017,False,71.39314262223522,72.23912247849272,True
20.822773561337005,10.250073796223989,False,72.23912247849272,82.4891962747167,True
22.530489366745506,40.70726381977998,False,72.95884232998199,113.66610614976197,True
25.66182248344286,0.6520471200463122,False,82.4891962747167,83.14124339476302,True
28.07019128896729,7.415541218992734,True,83.14124339476302,90.55678461375575,True
28.31642015164067,22.659212824701854,False,90.55678461375575,113.2159974384576,True
31.639426551682703,14.275539537212518,True,113.2159974384576,127.49153697567013,True
34.189406109052115,21.214162573339838,True,113.66610614976197,134.8802687231018,True
35.7876850292746,2.727594714835227,False,127.49153697567013,130.21913169050535,True
37.391451063994296,17.281722274977813,True,130.21913169050535,147.50085396548317,True
39.88352153836861,8.527699863170414,False,134.8802687231018,143.40796858627223,True
40.436829009453035,1.9241947650860154,True,143.40796858627223,145.33216335135825,True
40.814143867905216,0.8279851109342187,False,145.33216335135825,146.16014846229245,True
41.25678512654718,4.403052344611403,False,146.16014846229245,150.56320080690386,True
41.956082818715494,19.15968770670691,True,147.50085396548317,166.66054167219008,True
43.052841523663645,1.5737437980985736,False,150.56320080690386,152.13694460500244,True
44.10870972800936,10.831331393496024,False,152.13694460500244,162.96827599849846,True
44.4577650735726,5.213442590570809,False,162.96827599849846,168.18171858906928,True
47.756328085864304,3.232844537404394,False,166.66054167219008,169.89338620959447,True
47.865147677741014,17.26410763174885,True,168.18171858906928,185.44582622081813,True
48.623264749194156,4.5361049488796965,False,169.89338620959447,174.42949115847415,True
48.9922598698164,5.881861282466752,False,174.42949115847415,180.3113524409409,True
49.29647507928687,5.186782208614065,False,180.3113524409409,185.49813464955497,True
49.86698910441362,11.96301395216517,False,185.44582622081813,197.4088401729833,True
49.88322168071828,24.281374456196104,False,185.49813464955497,209.77950910575106,True
50.12254571154329,20.327785429087943,False,197.4088401729833,217.73662560207126,True
50.48317816252878,9.698967103579742,False,209.77950910575106,219.4784762093308,True
50.78733664059999,4.945753315424328,False,217.73662560207126,222.68237891749558,True
50.84808835061117,0.604210419141862,False,219.4784762093308,220.08268662847266,True
54.8794001497496,1.7728923760418072,False,220.08268662847266,221.85557900451445,True
55.708336494984735,20.75045058007325,False,221.85557900451445,242.6060295845877,True
55.95688704648343,12.33889664320199,False,222.68237891749558,235.02127556069757,True
56.03682788208942,1.1374265127709189,False,235.02127556069757,236.1587020734685,True
56.81791755023825,7.493974111211171,False,236.1587020734685,243.65267618467968,True
