arrival_time,voting_duration,is_impatient,start_time,departure_time,has_voted
13.379872008406657,4.367241970744523,False,13.379872008406657,17.74711397915118,True
15.58301311279385,0.11679494182037305,False,17.74711397915118,17.863908920971554,True
17.91814000314448,4.150338780007082,False,17.91814000314448,22.068478783151562,True
18.98291761852403,11.309437937189305,True,22.068478783151562,33.37791672034086,True
26.544607157246123,5.509895436161913,False,33.37791672034086,38.887812156502775,True
29.313781253663116,0.7088878779909216,False,38.887812156502775,39.59670003449369,True
43.153071530066775,5.384339142546495,False,43.153071530066775,48.53741067261327,True
44.97413337623147,4.086235146893993,True,48.53741067261327,52.62364581950726,True
49.220863969887546,9.522628760441396,False,52.62364581950726,62.14627457994865,True
49.89555579284247,18.04866064418193,False,62.14627457994865,80.19493522413057,True
